Date,Value
1998-12-04,564015.0
1998-12-11,564015.0
1998-12-18,568525.0
1998-12-25,568525.0
1999-01-01,568525.0
1999-01-08,568525.0
1999-01-15,568525.0
1999-01-22,571405.0
1999-01-29,571405.0
1999-02-05,571405.0
1999-02-12,571951.0
1999-02-19,572000.0
1999-02-26,571951.0
1999-03-05,571951.0
1999-03-12,571951.0
1999-03-19,571951.0
1999-03-26,571951.0
1999-04-02,571951.0
1999-04-09,571951.0
1999-04-16,571951.0
1999-04-23,571951.0
1999-04-30,571951.0
1999-05-07,571951.0
1999-05-14,572452.0
1999-05-21,572452.0
1999-05-28,572452.0
1999-06-04,572452.0
1999-06-11,573595.0
1999-06-18,573595.0
1999-06-25,573595.0
1999-07-02,573595.0
1999-07-09,573595.0
1999-07-16,574799.0
1999-07-23,574799.0
1999-07-30,574799.0
1999-08-06,574799.0
1999-08-13,575702.0
1999-08-20,575702.0
1999-08-27,575702.0
1999-09-03,575702.0
1999-09-10,575702.0
1999-09-17,574876.0
1999-09-24,574876.0
1999-10-01,574876.0
1999-10-08,574876.0
1999-10-15,575472.0
1999-10-22,575472.0
1999-10-29,575472.0
1999-11-05,572791.0
1999-11-12,572769.0
1999-11-19,570971.0
1999-11-26,569836.0
1999-12-03,569115.0
1999-12-10,567975.0
1999-12-17,567976.0
1999-12-24,567684.0
1999-12-31,567684.0
2000-01-07,567242.0
2000-01-14,567518.0
2000-01-21,568115.0
2000-01-28,568414.0
2000-02-04,568994.0
2000-02-11,569292.0
2000-02-18,569293.0
2000-02-25,569095.0
2000-03-03,569374.0
2000-03-10,569374.0
2000-03-17,569373.0
2000-03-24,569373.0
2000-03-31,569412.0
2000-04-07,569412.0
2000-04-14,569413.0
2000-04-21,569413.0
2000-04-28,569413.0
2000-05-05,569413.0
2000-05-12,569413.0
2000-05-19,569413.0
2000-05-26,569413.0
2000-06-02,569413.0
2000-06-09,569413.0
2000-06-16,569413.0
2000-06-23,568417.0
2000-06-30,568417.0
2000-07-07,568892.0
2000-07-14,569368.0
2000-07-21,569368.0
2000-07-28,569467.0
2000-08-04,570352.0
2000-08-11,570866.0
2000-08-18,570866.0
2000-08-25,571106.0
2000-09-01,571106.0
2000-09-08,571365.0
2000-09-15,571365.0
2000-09-22,571365.0
2000-09-29,570668.0
2000-10-06,570280.0
2000-10-13,570762.0
2000-10-20,570762.0
2000-10-27,567886.0
2000-11-03,565995.0
2000-11-10,564498.0
2000-11-17,560326.0
2000-11-24,554277.0
2000-12-01,552800.0
2000-12-08,547704.0
2000-12-15,543335.0
2000-12-22,541906.0
2000-12-29,541188.0
2001-01-05,540678.0
2001-01-12,540678.0
2001-01-19,540678.0
2001-01-26,540678.0
2001-02-02,541673.0
2001-02-09,541676.0
2001-02-16,541676.0
2001-02-23,541676.0
2001-03-02,541676.0
2001-03-09,542130.0
2001-03-16,542291.0
2001-03-23,542291.0
2001-03-30,542291.0
2001-04-06,542291.0
2001-04-13,542290.0
2001-04-20,542350.0
2001-04-27,542350.0
2001-05-04,542809.0
2001-05-11,543270.0
2001-05-18,543270.0
2001-05-25,543270.0
2001-06-01,543270.0
2001-06-08,543270.0
2001-06-15,543270.0
2001-06-22,543270.0
2001-06-29,543270.0
2001-07-06,543733.0
2001-07-13,543733.0
2001-07-20,543733.0
2001-07-27,543733.0
2001-08-03,543733.0
2001-08-10,543734.0
2001-08-17,543734.0
2001-08-24,543734.0
2001-08-31,543734.0
2001-09-07,543734.0
2001-09-14,544278.0
2001-09-21,544759.0
2001-09-28,544759.0
2001-10-05,544760.0
2001-10-12,544760.0
2001-10-19,544760.0
2001-10-26,544760.0
2001-11-02,545205.0
2001-11-09,545734.0
2001-11-16,546255.0
2001-11-23,546779.0
2001-11-30,547325.0
2001-12-07,547325.0
2001-12-14,548344.0
2001-12-21,549047.0
2001-12-28,549047.0
2002-01-04,550239.0
2002-01-11,551271.0
2002-01-18,552457.0
2002-01-25,553504.0
2002-02-01,554224.0
2002-02-08,557067.0
2002-02-15,557447.0
2002-02-22,559171.0
2002-03-01,559725.0
2002-03-08,559964.0
2002-03-15,560916.0
2002-03-22,560916.0
2002-03-29,560915.0
2002-04-05,561487.0
2002-04-12,563122.0
2002-04-19,564938.0
2002-04-26,565517.0
2002-05-03,566756.0
2002-05-10,567718.0
2002-05-17,568339.0
2002-05-24,569491.0
2002-05-31,570742.0
2002-06-07,571859.0
2002-06-14,572750.0
2002-06-21,574333.0
2002-06-28,575417.0
2002-07-05,576444.0
2002-07-12,577525.0
2002-07-19,578048.0
2002-07-26,578048.0
2002-08-02,578522.0
2002-08-09,579095.0
2002-08-16,579585.0
2002-08-23,580216.0
2002-08-30,580885.0
2002-09-06,582265.0
2002-09-13,583631.0
2002-09-20,583983.0
2002-09-27,585283.0
2002-10-04,586232.0
2002-10-11,587731.0
2002-10-18,588130.0
2002-10-25,588563.0
2002-11-01,589075.0
2002-11-08,590641.0
2002-11-15,591949.0
2002-11-22,593506.0
2002-11-29,594637.0
2002-12-06,597138.0
2002-12-13,598083.0
2002-12-20,598794.0
2002-12-27,598895.0
2003-01-03,599095.0
2003-01-10,599251.0
2003-01-17,599251.0
2003-01-24,599247.0
2003-01-31,599247.0
2003-02-07,599247.0
2003-02-14,599247.0
2003-02-21,599247.0
2003-02-28,599247.0
2003-03-07,599247.0
2003-03-14,599247.0
2003-03-21,599247.0
2003-03-28,599247.0
2003-04-04,599247.0
2003-04-11,599448.0
2003-04-18,599448.0
2003-04-25,599448.0
2003-05-02,599585.0
2003-05-09,600390.0
2003-05-16,601080.0
2003-05-23,601602.0
2003-05-30,602527.0
2003-06-06,603975.0
2003-06-13,605234.0
2003-06-20,605532.0
2003-06-27,607327.0
2003-07-04,608692.0
2003-07-11,609300.0
2003-07-18,610000.0
2003-07-25,610700.0
2003-08-01,612413.0
2003-08-08,612562.0
2003-08-15,612700.0
2003-08-22,615926.0
2003-08-29,616993.0
2003-09-05,618456.0
2003-09-12,620228.0
2003-09-19,621367.0
2003-09-26,622000.0
2003-10-03,623805.0
2003-10-10,625686.0
2003-10-17,627093.0
2003-10-24,628750.0
2003-10-31,629986.0
2003-11-07,631209.0
2003-11-14,632222.0
2003-11-21,632635.0
2003-11-28,633380.0
2003-12-05,634179.0
2003-12-12,634700.0
2003-12-19,635658.0
2003-12-26,636355.0
2004-01-02,638232.0
2004-01-09,639277.0
2004-01-16,639586.0
2004-01-23,640462.0
2004-01-30,641063.0
2004-02-06,641855.0
2004-02-13,643444.0
2004-02-20,645327.0
2004-02-27,646581.0
2004-03-05,647542.0
2004-03-12,648200.0
2004-03-19,649569.0
2004-03-26,650882.0
2004-04-02,652143.0
2004-04-09,652985.0
2004-04-16,654312.0
2004-04-23,656502.0
2004-04-30,657588.0
2004-05-07,659033.0
2004-05-14,659331.0
2004-05-21,659480.0
2004-05-28,660346.0
2004-06-04,661343.0
2004-06-11,661339.0
2004-06-18,661339.0
2004-06-25,662380.0
2004-07-02,662380.0
2004-07-09,662876.0
2004-07-16,662873.0
2004-07-23,663967.0
2004-07-30,664516.0
2004-08-06,665670.0
2004-08-13,666182.0
2004-08-20,667208.0
2004-08-27,668516.0
2004-09-03,669003.0
2004-09-10,669301.0
2004-09-17,669857.0
2004-09-24,670442.0
2004-10-01,670150.0
2004-10-08,669200.0
2004-10-15,668949.0
2004-10-22,669595.0
2004-10-29,669715.0
2004-11-05,670323.0
2004-11-12,671248.0
2004-11-19,671247.0
2004-11-26,671247.0
2004-12-03,672772.0
2004-12-10,673234.0
2004-12-17,673606.0
2004-12-24,673606.0
2004-12-31,674000.0
2005-01-07,675606.0
